Date,Month,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered
29/02/2020,February,1,0,0,1,0,0,0,0.0,0.0,0.0
01/03/2020,March,1,0,0,1,0,0,0,0.0,0.0,0.0
02/03/2020,,1,0,0,1,0,0,0,0.0,0.0,0.0
03/03/2020,,1,0,0,1,0,0,0,0.0,0.0,0.0
04/03/2020,,1,0,0,1,0,0,0,0.0,0.0,0.0
05/03/2020,,1,0,0,1,0,0,0,0.0,0.0,0.0
06/03/2020,,1,0,0,1,0,0,0,0.0,0.0,0.0
07/03/2020,,1,0,0,1,0,0,0,0.0,0.0,0.0
08/03/2020,,1,0,0,1,0,0,0,0.0,0.0,0.0
09/03/2020,,2,0,0,2,1,0,0,0.0,0.0,0.0
10/03/2020,,2,0,0,2,0,0,0,0.0,0.0,0.0
11/03/2020,,2,0,0,2,0,0,0,0.0,0.0,0.0
12/03/2020,,2,0,0,2,0,0,0,0.0,0.0,0.0
13/03/2020,,2,0,0,2,0,0,0,0.0,0.0,0.0
14/03/2020,,2,0,0,2,0,0,0,0.0,0.0,0.0
15/03/2020,,2,0,0,2,0,0,0,0.0,0.0,0.0
16/03/2020,,3,0,0,3,1,0,0,0.0,0.0,0.0
17/03/2020,,3,0,1,2,0,0,1,0.0,33.3,0.0
18/03/2020,,8,0,1,7,5,0,0,0.0,12.5,0.0
19/03/2020,,12,0,1,11,4,0,0,0.0,8.3,0.0
21/03/2020,,25,0,2,23,13,0,1,0.0,8.0,0.0
22/03/2020,,30,0,2,28,5,0,0,0.0,6.7,0.0
23/03/2020,,36,1,2,33,6,1,0,2.8,5.6,2.8
24/03/2020,,44,1,2,41,8,0,0,2.3,4.5,2.3
25/03/2020,,51,1,2,48,7,0,0,2.0,3.9,2.0
26/03/2020,,65,1,3,61,14,0,1,1.5,4.6,1.5
28/03/2020,,97,1,3,93,32,0,0,1.0,3.1,1.0
29/03/2020,,111,1,3,107,14,0,0,0.9,2.7,0.9
30/03/2020,,131,2,8,121,20,1,5,1.5,6.1,1.5
31/03/2020,,139,2,9,128,8,0,1,1.4,6.5,1.4
01/04/2020,April,174,2,9,163,35,0,0,1.1,5.2,1.1
02/04/2020,,184,2,20,162,10,0,11,1.1,10.9,1.1
03/04/2020,,210,4,25,181,26,2,5,1.9,11.9,1.9
04/04/2020,,214,4,25,185,4,0,0,1.9,11.7,1.9
05/04/2020,,232,5,33,194,18,1,8,2.2,14.2,2.2
06/04/2020,,238,5,35,198,6,0,2,2.1,14.7,2.1
07/04/2020,,254,6,44,204,16,1,9,2.4,17.3,2.4
08/04/2020,,276,6,44,226,22,0,0,2.2,15.9,2.2
09/04/2020,,288,7,51,230,12,1,7,2.4,17.7,2.4
10/04/2020,,305,7,58,240,17,0,7,2.3,19.0,2.3
11/04/2020,,318,10,70,238,13,3,12,3.1,22.0,3.1
12/04/2020,,323,10,85,228,5,0,15,3.1,26.3,3.1
13/04/2020,,343,10,91,242,20,0,6,2.9,26.5,2.9
14/04/2020,,373,11,99,263,30,1,8,2.9,26.5,2.9
15/04/2020,,407,12,128,267,34,1,29,2.9,31.4,2.9
16/04/2020,,442,13,152,277,35,1,24,2.9,34.4,2.9
17/04/2020,,493,17,159,317,51,4,7,3.4,32.3,3.4
18/04/2020,,542,19,166,357,49,2,7,3.5,30.6,3.5
19/04/2020,,627,21,170,436,85,2,4,3.3,27.1,3.3
20/04/2020,,665,22,188,455,38,1,18,3.3,28.3,3.3
21/04/2020,,782,25,197,560,117,3,9,3.2,25.2,3.2
22/04/2020,,873,28,197,648,91,3,0,3.2,22.6,3.2
23/04/2020,,981,31,197,753,108,3,0,3.2,20.1,3.2
24/04/2020,,1095,32,208,855,114,1,11,2.9,19.0,2.9
25/04/2020,,1182,35,222,925,87,3,14,3.0,18.8,3.0
26/04/2020,,1273,40,239,994,91,5,17,3.1,18.8,3.1
27/04/2020,,1337,40,251,1046,64,0,12,3.0,18.8,3.0
28/04/2020,,1532,44,255,1233,195,4,4,2.9,16.6,2.9
29/04/2020,,1728,51,307,1370,196,7,52,3.0,17.8,3.0
30/04/2020,,1938,58,319,1561,210,7,12,3.0,16.5,3.0
01/05/2020,May,2170,68,351,1751,232,10,32,3.1,16.2,3.1
02/05/2020,,2388,85,385,1918,218,17,34,3.6,16.1,3.6
03/05/2020,,2558,87,400,2071,170,2,15,3.4,15.6,3.4
04/05/2020,,2802,93,417,2292,244,6,17,3.3,14.9,3.3
05/05/2020,,2950,98,481,2371,148,5,64,3.3,16.3,3.3
06/05/2020,,3145,103,534,2508,195,5,53,3.3,17.0,3.3
07/05/2020,,3526,107,601,2818,381,4,67,3.0,17.0,3.0
08/05/2020,,3912,117,679,3116,386,10,78,3.0,17.4,3.0
09/05/2020,,4151,128,745,3278,239,11,66,3.1,17.9,3.1
10/05/2020,,4399,143,778,3478,248,15,33,3.3,17.7,3.3
11/05/2020,,4641,152,902,3587,242,9,124,3.3,19.4,3.3
12/05/2020,,4787,158,959,3670,146,6,57,3.3,20.0,3.3
13/05/2020,,4971,164,1070,3737,184,6,111,3.3,21.5,3.3
14/05/2020,,5162,167,1180,3815,191,3,110,3.2,22.9,3.2
15/05/2020,,5445,171,1320,3954,283,4,140,3.1,24.2,3.1
16/05/2020,,5621,176,1472,3973,176,5,152,3.1,26.2,3.1
17/05/2020,,5959,182,1594,4183,338,6,122,3.1,26.7,3.1
18/05/2020,,6175,191,1644,4340,216,9,50,3.1,26.6,3.1
19/05/2020,,6401,192,1734,4475,226,1,90,3.0,27.1,3.0
20/05/2020,,6677,202,1860,4615,276,10,126,3.0,27.9,3.0
21/05/2020,,7016,211,1907,4898,339,9,47,3.0,27.2,3.0
22/05/2020,,7261,221,2007,5033,245,10,100,3.0,27.6,3.0
23/05/2020,,7526,221,2174,5131,265,0,167,2.9,28.9,2.9
24/05/2020,,7839,226,2263,5350,313,5,89,2.9,28.9,2.9
25/05/2020,,8068,233,2311,5524,229,7,48,2.9,28.6,2.9
26/05/2020,,8344,249,2385,5710,276,16,74,3.0,28.6,3.0
27/05/2020,,8733,254,2501,5978,389,5,116,2.9,28.6,2.9
28/05/2020,,8915,259,2592,6064,182,5,91,2.9,29.1,2.9
29/05/2020,,9302,261,2697,6344,387,2,105,2.8,29.0,2.8
30/05/2020,,9855,273,2856,6726,553,12,159,2.8,29.0,2.8
31/05/2020,,10162,287,3007,6868,307,14,151,2.8,29.6,2.8
01/06/2020,June,10578,299,3122,7157,416,12,115,2.8,29.5,2.8
02/06/2020,,10819,314,3239,7266,241,15,117,2.9,29.9,2.9
03/06/2020,,11166,315,3329,7522,347,1,90,2.8,29.8,2.8
04/06/2020,,11516,323,3535,7658,350,8,206,2.8,30.7,2.8
05/06/2020,,11844,333,3696,7815,328,10,161,2.8,31.2,2.8
06/06/2020,,12233,342,3826,8065,389,9,130,2.8,31.3,2.8
07/06/2020,,12486,354,3959,8173,253,12,133,2.8,31.7,2.8
08/06/2020,,12801,361,4040,8400,315,7,81,2.8,31.6,2.8
09/06/2020,,13464,365,4206,8893,663,4,166,2.7,31.2,2.7
10/06/2020,,13873,382,4351,9140,409,17,145,2.8,31.4,2.8
11/06/2020,,14554,387,4494,9673,681,5,143,2.7,30.9,2.7
12/06/2020,,15181,399,4891,9891,627,12,397,2.6,32.2,2.6
13/06/2020,,15682,407,5101,10174,501,8,210,2.6,32.5,2.6
14/06/2020,,16085,420,5220,10445,403,13,119,2.6,32.5,2.6
15/06/2020,,16658,424,5349,10885,573,4,129,2.5,32.1,2.5
16/06/2020,,17148,455,5623,11070,490,31,274,2.7,32.8,2.7
17/06/2020,,17735,469,5967,11299,587,14,344,2.6,33.6,2.6
18/06/2020,,18480,475,6307,11698,745,6,340,2.6,34.1,2.6
19/06/2020,,19147,487,6581,12079,667,12,274,2.5,34.4,2.5
20/06/2020,,19808,506,6718,12584,661,19,137,2.6,33.9,2.6
21/06/2020,,20244,518,6879,12847,436,12,161,2.6,34.0,2.6
22/06/2020,,20919,525,7109,13285,675,7,230,2.5,34.0,2.5
23/06/2020,,21371,533,7338,13500,452,8,229,2.5,34.3,2.5
24/06/2020,,22020,542,7613,13865,649,9,275,2.5,34.6,2.5
25/06/2020,,22614,549,7822,14243,594,7,209,2.4,34.6,2.4
26/06/2020,,23298,554,8253,14491,684,5,431,2.4,35.4,2.4
27/06/2020,,24077,558,8625,14894,779,4,372,2.3,35.8,2.3
28/06/2020,,24567,565,9007,14995,490,7,382,2.3,36.7,2.3
29/06/2020,,25133,573,9402,15158,566,8,395,2.3,37.4,2.3
30/06/2020,,25694,590,9746,15358,561,17,344,2.3,37.9,2.3
01/07/2020,July,26484,603,10152,15729,790,13,406,2.3,38.3,2.3
02/07/2020,,27110,616,10801,15693,626,13,649,2.3,39.8,2.3
03/07/2020,,27564,628,11069,15867,454,12,268,2.3,40.2,2.3
04/07/2020,,28167,634,11462,16071,603,6,393,2.3,40.7,2.3
05/07/2020,,28711,645,11665,16401,544,11,203,2.2,40.6,2.2
06/07/2020,,29286,654,11828,16804,575,9,163,2.2,40.4,2.2
07/07/2020,,29789,669,12108,17012,503,15,280,2.2,40.6,2.2
08/07/2020,,30249,684,12373,17192,460,15,265,2.3,40.9,2.3
09/07/2020,,30748,689,12546,17513,499,5,173,2.2,40.8,2.2
10/07/2020,,31323,709,12795,17819,575,20,249,2.3,40.8,2.3
11/07/2020,,31987,724,13103,18160,664,15,308,2.3,41.0,2.3
12/07/2020,,32558,740,13447,18371,571,16,344,2.3,41.3,2.3
13/07/2020,,33153,744,13671,18738,595,4,224,2.2,41.2,2.2
14/07/2020,,33616,754,13792,19070,463,10,121,2.2,41.0,2.2
15/07/2020,,34259,760,13999,19500,643,6,207,2.2,40.9,2.2
16/07/2020,,34854,769,14292,19793,595,9,293,2.2,41.0,2.2
17/07/2020,,35454,772,14633,20049,600,3,341,2.2,41.3,2.2
18/07/2020,,36107,778,14938,20391,653,6,305,2.2,41.4,2.2
19/07/2020,,36663,789,15105,20769,556,11,167,2.2,41.2,2.2
20/07/2020,,37225,801,15333,21091,562,12,228,2.2,41.2,2.2
21/07/2020,,37801,805,15677,21319,576,4,344,2.1,41.5,2.1
22/07/2020,,38344,813,15815,21716,543,8,138,2.1,41.2,2.1
23/07/2020,,38948,833,16061,22054,604,20,246,2.1,41.2,2.1
24/07/2020,,39539,845,16559,22135,591,12,498,2.1,41.9,2.1
25/07/2020,,39977,856,16948,22173,438,11,389,2.1,42.4,2.1
26/07/2020,,40532,858,17374,22300,555,2,426,2.1,42.9,2.1
27/07/2020,,41180,860,18203,22117,648,2,829,2.1,44.2,2.1
28/07/2020,,41804,868,18764,22172,624,8,561,2.1,44.9,2.1
29/07/2020,,42208,873,19004,22331,404,5,240,2.1,45.0,2.1
30/07/2020,,42689,878,19270,22541,481,5,266,2.1,45.1,2.1
31/07/2020,,43151,879,19565,22707,462,1,295,2.0,45.3,2.0
01/08/2020,August,43537,883,20087,22567,386,4,522,2.0,46.1,2.0
02/08/2020,,43841,888,20308,22645,304,5,221,2.0,46.3,2.0
03/08/2020,,44129,896,31609,11624,288,8,11301,2.0,71.6,2.0
04/08/2020,,44433,910,31851,11672,304,14,242,2.0,71.7,2.0
05/08/2020,,44890,927,32165,11798,457,17,314,2.1,71.7,2.1
06/08/2020,,45244,930,32430,11884,354,3,265,2.1,71.7,2.1
07/08/2020,,45687,936,32637,12114,443,6,207,2.0,71.4,2.0
08/08/2020,,46140,942,33044,12154,453,6,407,2.0,71.6,2.0
09/08/2020,,46577,945,33186,12446,437,3,142,2.0,71.2,2.0
10/08/2020,,46867,950,33346,12571,290,5,160,2.0,71.2,2.0
11/08/2020,,47290,956,33609,12725,423,6,263,2.0,71.1,2.0
12/08/2020,,47743,956,33943,12844,453,0,334,2.0,71.1,2.0
13/08/2020,,48116,966,34309,12841,373,10,366,2.0,71.3,2.0
14/08/2020,,48445,973,35998,11474,329,7,1689,2.0,74.3,2.0
15/08/2020,,48770,974,36290,11506,325,1,292,2.0,74.4,2.0
16/08/2020,,49068,975,36497,11596,298,1,207,2.0,74.4,2.0
17/08/2020,,49485,977,36834,11674,417,2,337,2.0,74.4,2.0
18/08/2020,,49895,981,37051,11863,410,4,217,2.0,74.3,2.0
19/08/2020,,50488,985,37304,12199,593,4,253,2.0,73.9,2.0
20/08/2020,,50964,992,37569,12403,476,7,265,1.9,73.7,1.9
21/08/2020,,51304,996,37885,12423,340,4,316,1.9,73.8,1.9
22/08/2020,,51905,997,38767,12141,601,1,882,1.9,74.7,1.9
23/08/2020,,52227,1002,38945,12280,322,5,178,1.9,74.6,1.9
24/08/2020,,52548,1004,39527,12017,321,2,582,1.9,75.2,1.9
25/08/2020,,52800,1007,39964,11829,252,3,437,1.9,75.7,1.9
27/08/2020,,53317,1011,40726,11580,517,4,762,1.9,76.4,1.9
28/08/2020,,53477,1011,41017,11449,160,0,291,1.9,76.7,1.9
29/08/2020,,53727,1011,41314,11402,250,0,297,1.9,76.9,1.9
30/08/2020,,53865,1013,41513,11339,138,2,199,1.9,77.1,1.9
31/08/2020,,54008,1013,41638,11357,143,0,125,1.9,77.1,1.9
01/09/2020,September,54247,1023,42010,11214,239,10,372,1.9,77.4,1.9
02/09/2020,,54463,1027,42439,10997,216,4,429,1.9,77.9,1.9
03/09/2020,,54587,1048,42627,10912,124,21,188,1.9,78.1,1.9
04/09/2020,,54743,1051,42816,10876,156,3,189,1.9,78.2,1.9
05/09/2020,,54905,1054,42922,10929,162,3,106,1.9,78.2,1.9
06/09/2020,,55005,1057,43013,10935,100,3,91,1.9,78.2,1.9
07/09/2020,,55160,1061,43231,10868,155,4,218,1.9,78.4,1.9
08/09/2020,,55456,1067,43334,11055,296,6,103,1.9,78.1,1.9
09/09/2020,,55632,1070,43610,10952,176,3,276,1.9,78.4,1.9
10/09/2020,,55829,1075,43810,10944,197,5,200,1.9,78.5,1.9
11/09/2020,,56017,1076,43998,10943,188,1,188,1.9,78.5,1.9
12/09/2020,,56177,1078,44088,11011,160,2,90,1.9,78.5,1.9
13/09/2020,,56256,1082,44152,11022,79,4,64,1.9,78.5,1.9
14/09/2020,,56388,1083,44337,10968,132,1,185,1.9,78.6,1.9
15/09/2020,,56478,1088,44430,10960,90,5,93,1.9,78.7,1.9
16/09/2020,,56604,1091,47872,7641,126,3,3442,1.9,84.6,1.9
17/09/2020,,56735,1093,48092,7550,131,2,220,1.9,84.8,1.9
18/09/2020,,56956,1094,48305,7557,221,1,213,1.9,84.8,1.9
19/09/2020,,57145,1095,48431,7619,189,1,126,1.9,84.8,1.9
20/09/2020,,57242,1098,48569,7575,97,3,138,1.9,84.8,1.9
21/09/2020,,57437,1100,48674,7663,195,2,105,1.9,84.7,1.9
22/09/2020,,57613,1100,48836,7677,176,0,162,1.9,84.8,1.9
23/09/2020,,57724,1102,48985,7637,111,2,149,1.9,84.9,1.9
24/09/2020,,57849,1102,49098,7649,125,0,113,1.9,84.9,1.9
25/09/2020,,58062,1103,49606,7353,213,1,508,1.9,85.4,1.9
26/09/2020,,58198,1106,49722,7370,136,3,116,1.9,85.4,1.9
27/09/2020,,58324,1108,49794,7422,126,2,72,1.9,85.4,1.9
28/09/2020,,58460,1111,49895,7454,136,3,101,1.9,85.3,1.9
29/09/2020,,58647,1111,49937,7599,187,0,42,1.9,85.1,1.9
30/09/2020,,58848,1112,50358,7378,201,1,421,1.9,85.6,1.9
01/10/2020,October,59001,1112,50452,7437,153,0,94,1.9,85.5,1.9
02/10/2020,,59127,1112,50593,7422,126,0,141,1.9,85.6,1.9
03/10/2020,,59287,1113,50718,7456,160,1,125,1.9,85.5,1.9
04/10/2020,,59345,1113,50768,7464,58,0,50,1.9,85.5,1.9
05/10/2020,,59465,1113,50951,7401,120,0,183,1.9,85.7,1.9
06/10/2020,,59583,1113,51308,7162,118,0,357,1.9,86.1,1.9
07/10/2020,,59738,1113,51403,7222,155,0,95,1.9,86.0,1.9
08/10/2020,,59841,1113,51551,7177,103,0,148,1.9,86.1,1.9
09/10/2020,,59992,1113,51614,7265,151,0,63,1.9,86.0,1.9
10/10/2020,,60103,1115,51711,7277,111,2,97,1.9,86.0,1.9
11/10/2020,,60266,1115,51735,7416,163,0,24,1.9,85.8,1.9
12/10/2020,,60430,1115,51943,7372,164,0,208,1.8,86.0,1.8
13/10/2020,,60655,1116,52006,7533,225,1,63,1.8,85.7,1.8
14/10/2020,,60834,1116,52143,7575,179,0,137,1.8,85.7,1.8
15/10/2020,,60982,1116,52194,7672,148,0,51,1.8,85.6,1.8
16/10/2020,,61194,1119,52304,7771,212,3,110,1.8,85.5,1.8
17/10/2020,,61307,1123,56557,3627,113,4,4253,1.8,92.3,1.8
18/10/2020,,61440,1125,56611,3704,133,2,54,1.8,92.1,1.8
24/10/2020,,61992,1130,57465,3397,552,5,854,1.8,92.7,1.8
31/10/2020,,62964,1146,58790,3028,972,16,1325,1.8,93.4,1.8
